DateTimeEnding,CLUZ,CVIS,CMIN
10/3/2025 10:20,10610,2153,2463
10/3/2025 10:25,10640,2165,2484
10/3/2025 10:30,10587,2177,2493
10/3/2025 10:35,10464,2185,2498
10/3/2025 10:40,10478,2211,2527
10/3/2025 10:45,10523,2220,2536
10/3/2025 10:50,10513,2226,2543
10/3/2025 10:55,10515,2225,2550
10/3/2025 11:00,10536,2225,2554
10/3/2025 11:05,10602,2230,2558
10/3/2025 11:10,10586,2230,2556
10/3/2025 11:15,10581,2227,2560
10/3/2025 11:20,10533,2230,2559
10/3/2025 11:25,10525,2229,2566
10/3/2025 11:30,10464,2227,2565
10/3/2025 11:35,10438,2222,2556
10/3/2025 11:40,10405,2206,2580
10/3/2025 11:45,10369,2201,2570
10/3/2025 11:50,10336,2201,2565
10/3/2025 11:55,10311,2194,2558
10/3/2025 12:00,10252,2185,2553
10/3/2025 12:05,10159,2174,2557
10/3/2025 12:10,10131,2184,2562
10/3/2025 12:15,10088,2191,2560
10/3/2025 12:20,10092,2192,2559
10/3/2025 12:25,10047,2199,2565
10/3/2025 12:30,10031,2193,2565
10/3/2025 12:35,10022,2194,2565
10/3/2025 12:40,9888,2193,2570
10/3/2025 12:45,9900,2166,2576
10/3/2025 12:50,9887,2166,2583
10/3/2025 12:55,9922,2171,2584
10/3/2025 13:00,9939,2177,2586
10/3/2025 13:05,10041,2229,2611
10/3/2025 13:10,10074,2245,2599
10/3/2025 13:15,10122,2264,2636
10/3/2025 13:20,10099,2275,2656
10/3/2025 13:25,10130,2286,2673
10/3/2025 13:30,10119,2297,2687
10/3/2025 13:35,10129,2316,2694
10/3/2025 13:40,10073,2317,2695
10/3/2025 13:45,10051,2314,2685
10/3/2025 13:50,10038,2316,2683
10/3/2025 13:55,10042,2316,2679
10/3/2025 14:00,9885,2321,2684
10/3/2025 14:05,9887,2314,2676
10/3/2025 14:10,9912,2343,2678
10/3/2025 14:15,9929,2336,2672
10/3/2025 14:20,9925,2351,2659
10/3/2025 14:25,9798,2349,2658
10/3/2025 14:30,9789,2342,2664
10/3/2025 14:35,9776,2340,2659
10/3/2025 14:40,9772,2343,2652
10/3/2025 14:45,9721,2342,2652
10/3/2025 14:50,9719,2333,2657
10/3/2025 14:55,9717,2342,2650
10/3/2025 15:00,9663,2338,2638
10/3/2025 15:05,9636,2331,2615
10/3/2025 15:10,9717,2329,2606
10/3/2025 15:15,9770,2331,2611
10/3/2025 15:20,9780,2335,2608
10/3/2025 15:25,9780,2334,2606
10/3/2025 15:30,9838,2342,2588
10/3/2025 15:35,9859,2315,2584
10/3/2025 15:40,9818,2303,2580
10/3/2025 15:45,9824,2294,2557
10/3/2025 15:50,9837,2289,2561
10/3/2025 15:55,9811,2298,2551
10/3/2025 16:00,9754,2294,2543
10/3/2025 16:05,9754,2293,2527
10/3/2025 16:10,9783,2296,2525
10/3/2025 16:15,9743,2285,2518
10/3/2025 16:20,9773,2280,2523
10/3/2025 16:25,9779,2270,2519
10/3/2025 16:30,9766,2270,2498
10/3/2025 16:35,9806,2275,2491
10/3/2025 16:40,9793,2272,2490
10/3/2025 16:45,9794,2266,2477
10/3/2025 16:50,9760,2253,2470
10/3/2025 16:55,9735,2237,2463
10/3/2025 17:00,9683,2225,2435
10/3/2025 17:05,9641,2200,2424
10/3/2025 17:10,9595,2193,2411
10/3/2025 17:15,9588,2190,2409
10/3/2025 17:20,9665,2196,2417
10/3/2025 17:25,9665,2199,2427
10/3/2025 17:30,9687,2209,2432
10/3/2025 17:35,9692,2233,2454
10/3/2025 17:40,9811,2239,2473
10/3/2025 17:45,9917,2256,2491
10/3/2025 17:50,9958,2272,2511
10/3/2025 17:55,9969,2283,2522
10/3/2025 18:00,10023,2290,2530
10/3/2025 18:05,10065,2296,2533
10/3/2025 18:10,10084,2299,2531
10/3/2025 18:15,10085,2309,2523
10/3/2025 18:20,10127,2307,2518
10/3/2025 18:25,10152,2305,2507
10/3/2025 18:30,9993,2305,2506
10/3/2025 18:35,9975,2153,2495
10/3/2025 18:40,9937,2176,2479
10/3/2025 18:45,9893,2164,2474
10/3/2025 18:50,9805,2160,2469
10/3/2025 18:55,9788,2148,2452
10/3/2025 19:00,9786,2150,2442
10/3/2025 19:05,9759,2148,2439
10/3/2025 19:10,9724,2135,2425
10/3/2025 19:15,9710,2135,2418
10/3/2025 19:20,9624,2131,2409
10/3/2025 19:25,9631,2133,2403
10/3/2025 19:30,9628,2129,2395
10/3/2025 19:35,9615,2147,2395
10/3/2025 19:40,9544,2146,2389
10/3/2025 19:45,9541,2133,2388
10/3/2025 19:50,9527,2128,2387
10/3/2025 19:55,9505,2124,2382
10/3/2025 20:00,9509,2116,2375
10/3/2025 20:05,9519,2095,2362
10/3/2025 20:10,9490,2097,2355
10/3/2025 20:15,9472,2092,2360
10/3/2025 20:20,9470,2086,2348
10/3/2025 20:25,9453,2075,2343
10/3/2025 20:30,9450,2071,2329
10/3/2025 20:35,9464,2079,2321
10/3/2025 20:40,9473,2075,2304
10/3/2025 20:45,9410,2072,2298
10/3/2025 20:50,9376,2080,2288
10/3/2025 20:55,9347,2056,2276
10/3/2025 21:00,9318,2048,2266
10/3/2025 21:05,9295,2045,2240
10/3/2025 21:10,9209,2036,2217
10/3/2025 21:15,9196,2037,2207
10/3/2025 21:20,9200,2027,2203
10/3/2025 21:25,9162,2007,2192
10/3/2025 21:30,9126,1998,2196
10/3/2025 21:35,9106,1997,2174
10/3/2025 21:40,9000,2002,2167
10/3/2025 21:45,8964,2002,2166
10/3/2025 21:50,8949,1986,2155
10/3/2025 21:55,8932,1970,2154
10/3/2025 22:00,8907,1978,2147
10/3/2025 22:05,9042,1958,2142
10/3/2025 22:10,8989,1942,2125
10/3/2025 22:15,8971,1936,2137
10/3/2025 22:20,8166,1909,2119
10/3/2025 22:25,8031,1899,2118
10/3/2025 22:30,8222,1893,2106
10/3/2025 22:35,8361,1887,2093
10/3/2025 22:40,8408,1883,2081
10/3/2025 22:45,8427,1876,2073
10/3/2025 22:50,8485,1874,2076
10/3/2025 22:55,8516,1865,2059
10/3/2025 23:00,8547,1851,2054
10/3/2025 23:05,8634,1873,2040
10/3/2025 23:10,8639,1866,2032
10/3/2025 23:15,8590,1830,2043
10/3/2025 23:20,8587,1830,2036
10/3/2025 23:25,8555,1819,2024
10/3/2025 23:30,8544,1810,2020
10/3/2025 23:35,8565,1806,2015
10/3/2025 23:40,8558,1801,2001
10/3/2025 23:45,8529,1790,1990
10/3/2025 23:50,8563,1784,1974
10/3/2025 23:55,8556,1766,1968
10/4/2025 00:00,8555,1766,1964
10/4/2025 00:05,8453,1762,1952
10/4/2025 00:10,8470,1756,1946
10/4/2025 00:15,8454,1744,1938
10/4/2025 00:20,8426,1701,1909
10/4/2025 00:25,8375,1714,1913
10/4/2025 00:30,8474,1706,1904
10/4/2025 00:35,8367,1704,1893
10/4/2025 00:40,8343,1696,1884
10/4/2025 00:45,8340,1699,1882
10/4/2025 00:50,8333,1694,1872
10/4/2025 00:55,8333,1698,1869
10/4/2025 01:00,8302,1691,1866
10/4/2025 01:05,8258,1673,1854
10/4/2025 01:10,8259,1666,1851
10/4/2025 01:15,8263,1672,1838
10/4/2025 01:20,8209,1664,1843
10/4/2025 01:25,8226,1660,1827
10/4/2025 01:30,8215,1660,1824
10/4/2025 01:35,8192,1664,1832
10/4/2025 01:40,8165,1661,1820
10/4/2025 01:45,8148,1651,1803
10/4/2025 01:50,8118,1646,1798
10/4/2025 01:55,8081,1641,1797
10/4/2025 02:00,8073,1631,1793
10/4/2025 02:05,8048,1629,1790
10/4/2025 02:10,8037,1625,1779
10/4/2025 02:15,8003,1623,1778
10/4/2025 02:20,7995,1618,1774
10/4/2025 02:25,8001,1608,1754
10/4/2025 02:30,7964,1607,1741
10/4/2025 02:35,7953,1599,1755
10/4/2025 02:40,7932,1598,1755
10/4/2025 02:45,7912,1595,1755
10/4/2025 02:50,7891,1589,1748
10/4/2025 02:55,7879,1583,1756
10/4/2025 03:00,7847,1580,1765
10/4/2025 03:05,7835,1578,1765
10/4/2025 03:10,7794,1579,1774
10/4/2025 03:15,7797,1580,1770
10/4/2025 03:20,7783,1574,1769
10/4/2025 03:25,7802,1571,1772
10/4/2025 03:30,7756,1567,1760
10/4/2025 03:35,7765,1562,1764
10/4/2025 03:40,7737,1560,1763
10/4/2025 03:45,7656,1560,1766
10/4/2025 03:50,7647,1554,1755
10/4/2025 03:55,7628,1565,1754
10/4/2025 04:00,7694,1550,1758
10/4/2025 04:05,7683,1566,1755
10/4/2025 04:10,7715,1556,1761
10/4/2025 04:15,7785,1543,1737
10/4/2025 04:20,7816,1536,1753
10/4/2025 04:25,7809,1546,1764
10/4/2025 04:30,7801,1542,1760
10/4/2025 04:35,7745,1552,1742
10/4/2025 04:40,7732,1555,1745
10/4/2025 04:45,7728,1554,1750
10/4/2025 04:50,7732,1537,1760
10/4/2025 04:55,7807,1537,1766
10/4/2025 05:00,7778,1554,1760
10/4/2025 05:05,7800,1555,1774
10/4/2025 05:10,7806,1559,1775
10/4/2025 05:15,7811,1569,1794
10/4/2025 05:20,7830,1576,1797
10/4/2025 05:25,7835,1582,1814
10/4/2025 05:30,7846,1594,1808
10/4/2025 05:35,7891,1597,1820
10/4/2025 05:40,7890,1602,1820
10/4/2025 05:45,7916,1601,1830
10/4/2025 05:50,7902,1600,1846
10/4/2025 05:55,7898,1604,1844
10/4/2025 06:00,7854,1605,1827
10/4/2025 06:05,7727,1609,1811
10/4/2025 06:10,7734,1601,1813
10/4/2025 06:15,7791,1598,1810
10/4/2025 06:20,7789,1588,1815
10/4/2025 06:25,7773,1582,1809
10/4/2025 06:30,7828,1579,1807
10/4/2025 06:35,7821,1579,1814
10/4/2025 06:40,7823,1583,1804
10/4/2025 06:45,7809,1580,1799
10/4/2025 06:50,7830,1587,1807
10/4/2025 06:55,7869,1610,1810
10/4/2025 07:00,7897,1612,1814
10/4/2025 07:05,7768,1599,1813
10/4/2025 07:10,7845,1610,1860
10/4/2025 07:15,7868,1622,1865
10/4/2025 07:20,7921,1626,1859
10/4/2025 07:25,7954,1642,1884
10/4/2025 07:30,7996,1647,1901
10/4/2025 07:35,8042,1657,1885
10/4/2025 07:40,8091,1664,1915
10/4/2025 07:45,8127,1676,1937
10/4/2025 07:50,8175,1684,1936
10/4/2025 07:55,8318,1689,1976
10/4/2025 08:00,8370,1708,1992
10/4/2025 08:05,8494,1717,1997
10/4/2025 08:10,8541,1739,2005
10/4/2025 08:15,8619,1753,2018
10/4/2025 08:20,8665,1767,2019
10/4/2025 08:25,8758,1787,2036
10/4/2025 08:30,8822,1802,2046
10/4/2025 08:35,8864,1813,2049
10/4/2025 08:40,8901,1823,2056
10/4/2025 08:45,8990,1840,2074
10/4/2025 08:50,9022,1851,2125
10/4/2025 08:55,9056,1866,2137
10/4/2025 09:00,9123,1875,2153
10/4/2025 09:05,9167,1890,2180
10/4/2025 09:10,9232,1899,2184
10/4/2025 09:15,9264,1915,2229
10/4/2025 09:20,9329,1922,2244
10/4/2025 09:25,9393,1942,2259
10/4/2025 09:30,9470,1948,2271
10/4/2025 09:35,9537,1956,2276
10/4/2025 09:40,9605,1965,2231
10/4/2025 09:45,9666,1966,2237
10/4/2025 09:50,9785,1976,2250
10/4/2025 09:55,9835,1977,2263
10/4/2025 10:00,9898,1985,2272
10/4/2025 10:05,9945,1989,2280
10/4/2025 10:10,9978,1997,2292
10/4/2025 10:15,10023,2012,2303
10/4/2025 10:20,10080,2018,2312
10/4/2025 10:25,10107,2012,2323
10/4/2025 10:30,10159,2028,2337
10/4/2025 10:35,10196,2030,2344
10/4/2025 10:40,10204,2032,2349
10/4/2025 10:45,10217,2039,2360
10/4/2025 10:50,10248,2046,2367
10/4/2025 10:55,10249,2047,2374
10/4/2025 11:00,10283,2048,2378
10/4/2025 11:05,10252,2051,2380
10/4/2025 11:10,10267,2074,2388
10/4/2025 11:15,10297,2058,2389
10/4/2025 11:20,10298,2059,2407
10/4/2025 11:25,10256,2060,2391
10/4/2025 11:30,10282,2069,2385
10/4/2025 11:35,10250,2064,2383
10/4/2025 11:40,10239,2060,2376
10/4/2025 11:45,10233,2064,2369
10/4/2025 11:50,10231,2061,2352
10/4/2025 11:55,10153,2049,2352
10/4/2025 12:00,10165,2040,2352
10/4/2025 12:05,10123,2034,2343
10/4/2025 12:10,10121,2024,2346
10/4/2025 12:15,10130,2023,2322
10/4/2025 12:20,10171,2023,2319
10/4/2025 12:25,10184,2011,2323
10/4/2025 12:30,10191,2030,2328
10/4/2025 12:35,10208,2030,2329
10/4/2025 12:40,10210,2039,2336
10/4/2025 12:45,10178,2045,2341
10/4/2025 12:50,10206,2067,2355
10/4/2025 12:55,10235,2064,2361
10/4/2025 13:00,10294,2066,2361
10/4/2025 13:05,10359,2079,2388
10/4/2025 13:10,10382,2111,2420
10/4/2025 13:15,10418,2127,2422
10/4/2025 13:20,10428,2155,2432
10/4/2025 13:25,10493,2163,2443
10/4/2025 13:30,10527,2163,2443
10/4/2025 13:35,10542,2160,2448
10/4/2025 13:40,10512,2150,2449
10/4/2025 13:45,10499,2155,2466
10/4/2025 13:50,10531,2159,2462
10/4/2025 13:55,10533,2162,2466
10/4/2025 14:00,10554,2169,2443
10/4/2025 14:05,10517,2174,2452
10/4/2025 14:10,10559,2170,2454
10/4/2025 14:15,10560,2176,2435
10/4/2025 14:20,10539,2177,2430
10/4/2025 14:25,10511,2179,2430
10/4/2025 14:30,10394,2175,2423
10/4/2025 14:35,10386,2172,2429
10/4/2025 14:40,10344,2171,2424
10/4/2025 14:45,10332,2175,2428
10/4/2025 14:50,10319,2177,2444
10/4/2025 14:55,10302,2173,2444
10/4/2025 15:00,10265,2171,2438
10/4/2025 15:05,10244,2161,2441
10/4/2025 15:10,10226,2164,2424
10/4/2025 15:15,10153,2165,2419
10/4/2025 15:20,10086,2162,2404
10/4/2025 15:25,10014,2168,2398
10/4/2025 15:30,10007,2164,2404
10/4/2025 15:35,10004,2162,2414
10/4/2025 15:40,9979,2146,2414
10/4/2025 15:45,9953,2141,2408
10/4/2025 15:50,9973,2128,2382
10/4/2025 15:55,9930,2110,2377
10/4/2025 16:00,9916,2103,2350
10/4/2025 16:05,9906,2095,2337
10/4/2025 16:10,9894,2100,2350
10/4/2025 16:15,9885,2138,2352
10/4/2025 16:20,9922,2141,2352
10/4/2025 16:25,9923,2144,2330
10/4/2025 16:30,9885,2144,2328
10/4/2025 16:35,9872,2138,2320
10/4/2025 16:40,9861,2136,2300
10/4/2025 16:45,9863,2107,2280
10/4/2025 16:50,9761,2103,2288
10/4/2025 16:55,9777,2105,2291
10/4/2025 17:00,9735,2099,2284
10/4/2025 17:05,9703,2089,2269
10/4/2025 17:10,9685,2092,2281
10/4/2025 17:15,9688,2096,2288
10/4/2025 17:20,9703,2101,2294
10/4/2025 17:25,9725,2106,2320
10/4/2025 17:30,9757,2131,2334
10/4/2025 17:35,9770,2137,2361
10/4/2025 17:40,9794,2162,2393
10/4/2025 17:45,9841,2182,2431
10/4/2025 17:50,9873,2198,2454
10/4/2025 17:55,9941,2244,2479
10/4/2025 18:00,9984,2269,2504
10/4/2025 18:05,10015,2280,2520
10/4/2025 18:10,10064,2305,2522
10/4/2025 18:15,10109,2317,2508
10/4/2025 18:20,10234,2284,2506
10/4/2025 18:25,10276,2282,2497
10/4/2025 18:30,10284,2259,2493
10/4/2025 18:35,10309,2246,2479
10/4/2025 18:40,10253,2230,2430
10/4/2025 18:45,10219,2218,2419
10/4/2025 18:50,10138,2201,2367
10/4/2025 18:55,10108,2196,2368
10/4/2025 19:00,10029,2178,2359
10/4/2025 19:05,9988,2169,2347
10/4/2025 19:10,9989,2163,2343
10/4/2025 19:15,9981,2141,2340
10/4/2025 19:20,9979,2139,2347
10/4/2025 19:25,9986,2134,2348
10/4/2025 19:30,9976,2131,2337
10/4/2025 19:35,9960,2125,2334
10/4/2025 19:40,9975,2115,2317
10/4/2025 19:45,9967,2112,2313
10/4/2025 19:50,9962,2112,2305
10/4/2025 19:55,9946,2108,2301
10/4/2025 20:00,9926,2098,2299
10/4/2025 20:05,9926,2096,2292
10/4/2025 20:10,9884,2091,2280
10/4/2025 20:15,9894,2091,2305
10/4/2025 20:20,9881,2087,2301
10/4/2025 20:25,9867,2085,2300
10/4/2025 20:30,9870,2069,2299
10/4/2025 20:35,9856,2065,2295
10/4/2025 20:40,9843,2061,2289
10/4/2025 20:45,9829,2057,2283
10/4/2025 20:50,9805,2050,2274
10/4/2025 20:55,9760,2041,2265
10/4/2025 21:00,9737,2032,2260
10/4/2025 21:05,9713,2027,2243
10/4/2025 21:10,9704,2025,2226
10/4/2025 21:15,9675,2016,2215
10/4/2025 21:20,9674,2005,2204
10/4/2025 21:25,9652,2003,2183
10/4/2025 21:30,9601,1997,2167
10/4/2025 21:35,9554,1992,2150
10/4/2025 21:40,9505,1983,2144
10/4/2025 21:45,9489,1975,2139
10/4/2025 21:50,9444,1966,2139
10/4/2025 21:55,9361,1955,2151
10/4/2025 22:00,9304,1948,2147
10/4/2025 22:05,9426,1934,2135
10/4/2025 22:10,9381,1923,2122
10/4/2025 22:15,9351,1911,2114
10/4/2025 22:20,9334,1905,2102
10/4/2025 22:25,9288,1895,2126
10/4/2025 22:30,9246,1887,2132
10/4/2025 22:35,9235,1881,2120
10/4/2025 22:40,9194,1872,2108
10/4/2025 22:45,9163,1862,2117
10/4/2025 22:50,9142,1854,2113
10/4/2025 22:55,9113,1840,2097
10/4/2025 23:00,9073,1836,2089
10/4/2025 23:05,9188,1832,2053
10/4/2025 23:10,9147,1823,2049
10/4/2025 23:15,9107,1811,2041
10/4/2025 23:20,9107,1805,2030
10/4/2025 23:25,9078,1803,2015
10/4/2025 23:30,9042,1790,2003
10/4/2025 23:35,9017,1781,1994
10/4/2025 23:40,8999,1778,1984
10/4/2025 23:45,8963,1769,1976
10/4/2025 23:50,8938,1763,1957
10/4/2025 23:55,8907,1756,1951
10/5/2025 00:00,8830,1745,1945
10/5/2025 00:05,8800,1735,1936
10/5/2025 00:10,8771,1732,1926
10/5/2025 00:15,8714,1735,1918
10/5/2025 00:20,8696,1737,1914
10/5/2025 00:25,8640,1723,1915
10/5/2025 00:30,8676,1712,1913
10/5/2025 00:35,8636,1713,1908
10/5/2025 00:40,8633,1701,1903
10/5/2025 00:45,8591,1697,1900
10/5/2025 00:50,8582,1690,1895
10/5/2025 00:55,8552,1682,1880
10/5/2025 01:00,8480,1667,1860
10/5/2025 01:05,8457,1663,1859
10/5/2025 01:10,8448,1658,1849
10/5/2025 01:15,8395,1648,1836
10/5/2025 01:20,8396,1643,1829
10/5/2025 01:25,8373,1660,1863
10/5/2025 01:30,8376,1651,1863
10/5/2025 01:35,8339,1644,1862
10/5/2025 01:40,8321,1640,1856
10/5/2025 01:45,8295,1633,1856
10/5/2025 01:50,8279,1629,1852
10/5/2025 01:55,8253,1622,1843
10/5/2025 02:00,8215,1617,1838
10/5/2025 02:05,8190,1615,1832
10/5/2025 02:10,7772,1616,1835
10/5/2025 02:15,8049,1608,1825
10/5/2025 02:20,8109,1609,1831
10/5/2025 02:25,8111,1606,1819
10/5/2025 02:30,8013,1595,1811
10/5/2025 02:35,8066,1589,1807
10/5/2025 02:40,8025,1588,1806
10/5/2025 02:45,8030,1586,1808
10/5/2025 02:50,8017,1583,1779
10/5/2025 02:55,8013,1581,1777
10/5/2025 03:00,7920,1578,1760
10/5/2025 03:05,7909,1581,1764
10/5/2025 03:10,7733,1574,1762
10/5/2025 03:15,7730,1567,1766
10/5/2025 03:20,7709,1567,1765
10/5/2025 03:25,7713,1552,1764
10/5/2025 03:30,7703,1564,1746
10/5/2025 03:35,7690,1559,1749
10/5/2025 03:40,7675,1557,1735
10/5/2025 03:45,7641,1556,1729
10/5/2025 03:50,7644,1551,1722
10/5/2025 03:55,7636,1549,1723
10/5/2025 04:00,7632,1550,1736
10/5/2025 04:05,7634,1554,1734
10/5/2025 04:10,7646,1548,1751
10/5/2025 04:15,7623,1548,1757
10/5/2025 04:20,7623,1546,1755
10/5/2025 04:25,7623,1535,1765
10/5/2025 04:30,7619,1532,1751
10/5/2025 04:35,7615,1531,1758
10/5/2025 04:40,7611,1532,1756
10/5/2025 04:45,7608,1532,1753
10/5/2025 04:50,7603,1535,1754
10/5/2025 04:55,7621,1531,1757
10/5/2025 05:00,7587,1534,1760
10/5/2025 05:05,7643,1532,1763
10/5/2025 05:10,7633,1534,1763
10/5/2025 05:15,7698,1541,1762
10/5/2025 05:20,7692,1542,1770
10/5/2025 05:25,7687,1549,1765
10/5/2025 05:30,7479,1553,1770
10/5/2025 05:35,7478,1556,1766
10/5/2025 05:40,7467,1554,1766
10/5/2025 05:45,7493,1553,1763
10/5/2025 05:50,7479,1543,1762
10/5/2025 05:55,7459,1540,1761
10/5/2025 06:00,7440,1538,1768
10/5/2025 06:05,7462,1556,1754
10/5/2025 06:10,7469,1550,1749
10/5/2025 06:15,7435,1541,1739
10/5/2025 06:20,7439,1536,1739
10/5/2025 06:25,7449,1539,1719
10/5/2025 06:30,7608,1531,1733
10/5/2025 06:35,7581,1528,1735
10/5/2025 06:40,7585,1520,1751
10/5/2025 06:45,7545,1522,1756
10/5/2025 06:50,7549,1533,1768
10/5/2025 06:55,7413,1530,1767
10/5/2025 07:00,7403,1535,1765
10/5/2025 07:05,7350,1531,1753
10/5/2025 07:10,7444,1534,1761
10/5/2025 07:15,7470,1542,1769
10/5/2025 07:20,7481,1544,1788
10/5/2025 07:25,7481,1549,1794
10/5/2025 07:30,7537,1553,1797
10/5/2025 07:35,7551,1550,1789
10/5/2025 07:40,7573,1559,1788
10/5/2025 07:45,7585,1561,1784
10/5/2025 07:50,7596,1576,1793
10/5/2025 07:55,7625,1585,1803
10/5/2025 08:00,7671,1597,1825
10/5/2025 08:05,7905,1596,1851
10/5/2025 08:10,7960,1609,1860
10/5/2025 08:15,7979,1622,1863
10/5/2025 08:20,8032,1633,1871
10/5/2025 08:25,8053,1638,1882
10/5/2025 08:30,8280,1644,1890
10/5/2025 08:35,8313,1652,1879
10/5/2025 08:40,8331,1661,1885
10/5/2025 08:45,8377,1662,1894
10/5/2025 08:50,8429,1672,1902
10/5/2025 08:55,8454,1679,1902
10/5/2025 09:00,8501,1692,1896
10/5/2025 09:05,8522,1709,1904
10/5/2025 09:10,8579,1710,1911
10/5/2025 09:15,8696,1718,1932
10/5/2025 09:20,8750,1737,1932
10/5/2025 09:25,8758,1742,1919
10/5/2025 09:30,8730,1751,1938
10/5/2025 09:35,8807,1762,1955
10/5/2025 09:40,8849,1768,1987
10/5/2025 09:45,8874,1779,2000
10/5/2025 09:50,8925,1791,2000
10/5/2025 09:55,8958,1787,2015
10/5/2025 10:00,8989,1786,2006
10/5/2025 10:05,9017,1796,2006
10/5/2025 10:10,9072,1804,2010
10/5/2025 10:15,8951,1811,2015
10/5/2025 10:20,8970,1817,2030
10/5/2025 10:25,8991,1820,2040
10/5/2025 10:30,9024,1827,2055
10/5/2025 10:35,9009,1828,2082
10/5/2025 10:40,9154,1830,2083
10/5/2025 10:45,9182,1831,2100
10/5/2025 10:50,9191,1852,2108
10/5/2025 10:55,9220,1854,2116
10/5/2025 11:00,9259,1858,2109
10/5/2025 11:05,9231,1864,2115
10/5/2025 11:10,9249,1884,2133
10/5/2025 11:15,9257,1883,2114
10/5/2025 11:20,9287,1886,2131
10/5/2025 11:25,9321,1887,2129
10/5/2025 11:30,9371,1887,2121
10/5/2025 11:35,9368,1888,2122
10/5/2025 11:40,9372,1886,2118
10/5/2025 11:45,9360,1884,2123
10/5/2025 11:50,9396,1884,2128
10/5/2025 11:55,9386,1883,2128
10/5/2025 12:00,9402,1878,2135
10/5/2025 12:05,9424,1880,2152
10/5/2025 12:10,9384,1879,2165
10/5/2025 12:15,9349,1879,2170
10/5/2025 12:20,9358,1897,2165
10/5/2025 12:25,9368,1898,2164
10/5/2025 12:30,9358,1901,2171
10/5/2025 12:35,9402,1903,2172
10/5/2025 12:40,9393,1906,2187
10/5/2025 12:45,9357,1909,2189
10/5/2025 12:50,9417,1912,2189
10/5/2025 12:55,9461,1919,2179
10/5/2025 13:00,9470,1911,2164
10/5/2025 13:05,9533,1916,2173
10/5/2025 13:10,9484,1918,2175
10/5/2025 13:15,9434,1919,2165
10/5/2025 13:20,9446,1924,2168
10/5/2025 13:25,9440,1925,2165
10/5/2025 13:30,9470,1930,2169
10/5/2025 13:35,9477,1932,2174
10/5/2025 13:40,9465,1931,2180
10/5/2025 13:45,9440,1929,2188
10/5/2025 13:50,9452,1928,2193
10/5/2025 13:55,9472,1935,2192
10/5/2025 14:00,9461,1931,2192
10/5/2025 14:05,9485,1930,2193
10/5/2025 14:10,9495,1930,2192
10/5/2025 14:15,9509,1932,2180
10/5/2025 14:20,9534,1937,2183
10/5/2025 14:25,9543,1936,2195
10/5/2025 14:30,9525,1929,2129
10/5/2025 14:35,9503,1944,2121
10/5/2025 14:40,9507,1941,2118
10/5/2025 14:45,9476,1915,2120
10/5/2025 14:50,9456,1911,2116
10/5/2025 14:55,9432,1906,2112
10/5/2025 15:00,9452,1909,2106
10/5/2025 15:05,9514,1901,2109
10/5/2025 15:10,9522,1895,2114
10/5/2025 15:15,9568,1892,2112
10/5/2025 15:20,9585,1893,2133
10/5/2025 15:25,9612,1900,2132
10/5/2025 15:30,9608,1899,2134
10/5/2025 15:35,9597,1837,2144
10/5/2025 15:40,9570,1855,2152
10/5/2025 15:45,9545,1859,2146
10/5/2025 15:50,9554,1850,2153
10/5/2025 15:55,9548,1888,2173
10/5/2025 16:00,9496,1884,2153
10/5/2025 16:05,9496,1882,2132
10/5/2025 16:10,9513,1897,2106
10/5/2025 16:15,9477,1898,2091
10/5/2025 16:20,9470,1898,2093
10/5/2025 16:25,9476,1912,2110
10/5/2025 16:30,9433,1916,2109
10/5/2025 16:35,9416,1917,2101
10/5/2025 16:40,9443,1915,2108
10/5/2025 16:45,9434,1915,2112
10/5/2025 16:50,9453,1903,2122
10/5/2025 16:55,9448,1911,2168
10/5/2025 17:00,9451,1917,2157
10/5/2025 17:05,9446,1897,2143
10/5/2025 17:10,9431,1907,2146
10/5/2025 17:15,9419,1920,2157
10/5/2025 17:20,9417,1944,2168
10/5/2025 17:25,9424,1954,2189
10/5/2025 17:30,9418,1951,2196
10/5/2025 17:35,9438,1965,2222
10/5/2025 17:40,9452,2015,2249
10/5/2025 17:45,9494,2034,2282
10/5/2025 17:50,9521,2054,2291
10/5/2025 17:55,9598,2069,2299
10/5/2025 18:00,9688,2076,2355
10/5/2025 18:05,9760,2106,2391
10/5/2025 18:10,9838,2130,2406
10/5/2025 18:15,9856,2136,2399
10/5/2025 18:20,9900,2148,2400
10/5/2025 18:25,9929,2144,2416
10/5/2025 18:30,9929,2129,2372
10/5/2025 18:35,9934,2099,2354
10/5/2025 18:40,9931,2091,2353
10/5/2025 18:45,9848,2069,2315
10/5/2025 18:50,9863,2064,2311
10/5/2025 18:55,9858,2058,2312
10/5/2025 19:00,9871,2043,2308
10/5/2025 19:05,9864,2036,2276
10/5/2025 19:10,9845,2039,2276
10/5/2025 19:15,9829,2034,2271
10/5/2025 19:20,9833,2029,2261
10/5/2025 19:25,9835,2023,2252
10/5/2025 19:30,9857,2016,2260
10/5/2025 19:35,9860,2014,2267
10/5/2025 19:40,9856,2008,2264
10/5/2025 19:45,9853,2013,2263
10/5/2025 19:50,9848,1977,2239
10/5/2025 19:55,9889,1958,2226
10/5/2025 20:00,9840,1952,2231
10/5/2025 20:05,10148,1946,2228
10/5/2025 20:10,10186,1949,2227
10/5/2025 20:15,10190,1952,2218
10/5/2025 20:20,10193,1942,2189
10/5/2025 20:25,10148,1940,2194
